,name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,time_res
219,12,562.940368421053,4404.97612469556,-1512.92272555703,2.466808243066,3.91301097746025,82.2808327312727,512.498783323503,512.462497592611,137.482572881278,28.7810182018263,4.81290544954323,0.043261675653232,0.016709703537374,0.071925209899908,0.07227563821882,0.015130587595103,0.000162789593223,1.024E-05
220,13,562.940368421053,4594.33122479557,-1279.01413204864,0.410253859413285,10.9004152411243,926.806157339006,512.499601755587,512.489037108924,140.872399790797,40.6990115370508,1.68953629260617,0.078441145355431,0.003700501740724,0.011845895389993,0.011923319165306,0.003444611320268,3.77297927514081E-05,1.024E-05
221,14,562.940368421053,4475.58898865501,101103.647681011,1419.66630670311,4.806264474766,327.058905657432,512.497454479013,512.599834885296,159.642043315909,-11.4625181578439,1.56928710553263,0.06791430776041,0.002380266714312,0.03314654959079,0.033166997436728,0.002379742653046,2.1191988330988E-05,1.024E-05
222,15,562.940368421053,4278.44075262017,-442.617953758533,0.416328079667608,15.677177798652,520.732884491738,512.48512296852,512.493454412426,64.5632351339117,48.4248359101886,1.90277706399115,0.062247037249758,0.006023011304813,0.007536765764113,0.007718187407346,0.005788703387772,0.000289819545246,1.024E-05
223,16,562.940368421053,4363.17134308007,-1946.13243945742,0.362179072446593,159.096288370974,2591.74505431246,512.499232083885,512.493844119448,124.576986845319,46.7075359368038,1.64904195903732,0.06092082419392,0.001118204013957,0.002920488242997,0.002928191412496,0.001097886738032,1.4502304008104E-05,1.024E-05
224,1,563.52952631579,4458.21232566804,-1736.875723637,0.540380612924584,9.52486127631125,1816.8493712044,512.499834817832,512.48799573542,172.81436575482,47.3723044798417,1.65842328857014,0.117591880605125,0.003205895833786,0.011143150027182,0.011205878057062,0.003064642341354,2.71233506811911E-05,1.024E-05
225,2,563.52952631579,4427.43838194467,-1037.05886213232,1.27838470907661,3.82855280443373,81.4908641262408,512.494710667004,512.500787795026,175.916520602158,45.0270549834363,-1.42470928422358,0.037356074298272,0.023544084632331,0.079821313300941,0.08081889455192,0.020630331328468,0.000177530593106,1.024E-05
226,3,563.52952631579,4489.92447670638,-822033.205857282,224068.639353085,4.06203532244589,183.35023922484,512.495897603463,512.55305199272,169.563406135036,19.342464854257,1.57098194933154,0.056764976832625,0.005986443483275,0.052488158356857,0.052574294631018,0.005986435568633,5.05967252492419E-05,1.024E-05
227,4,563.52952631579,4603.95218063416,-2019.52317299313,76.7291804193326,3.3165793866138,4.17249611296887,512.372859495145,512.51164276427,156.792960832149,-27.5595105482208,1.64620943430229,0.046466221046253,0.332519108702526,1.73724607646899,1.742784983264,0.306289951211539,0.002854372905243,1.024E-05
228,5,563.52952631579,4435.77619565023,-10094.3566855106,1527.29244031736,3.37208872382365,5.49613390352838,512.473967040907,512.446911041814,168.061030284199,37.2778841002161,1.58591133362005,0.03814144847202,0.258900932018943,1.16573439803024,1.16752433787794,0.258351756670761,0.002286576597352,1.024E-05
229,6,563.52952631579,4513.18439311792,5133.98395255503,7.96304960583327,6.33617170408933,155.714203159685,512.494825592474,512.846642525808,157.620186417758,12.0917343549338,1.54108392673622,0.065712247326762,0.005470013498449,0.066486789036632,0.066548417243685,0.005102939821921,4.60582055516172E-05,1.024E-05
230,7,563.52952631579,4351.04256542009,-1908.79159687822,2.97847296408269,6.28203022516718,269.746657633871,512.496345111456,512.507074842299,101.867670403705,39.1018189711507,1.65056622025958,0.052514671275714,0.007750884036763,0.01977734445046,0.019831100507636,0.007612293352717,0.000123945353029,1.024E-05
231,8,563.52952631579,4563.38681317666,-392.17693737075,0.085810093448748,6.24229782321344,246.003718621513,512.494749383783,512.491661829189,168.424267124123,65.735535902616,1.94185291892168,0.02793501354963,0.009821769988869,0.018026967817623,0.019134343879646,0.007463730860528,7.39391869721851E-05,1.024E-05
232,11,563.52952631579,4511.88830173482,-1661.49311420539,18.2592260681879,3.36845914306575,11.9252849492896,512.498723588994,512.169372450123,181.647202338885,39.7857754673289,1.66237724425677,0.036692889497536,0.132088716218369,0.556487362124012,0.560988296916492,0.122314406475861,0.001000824169229,1.024E-05
233,12,563.52952631579,4404.97612469556,-1667.22218310132,2.99714092254582,3.9145381654687,82.270871367738,512.499354354055,512.487218131598,137.357405702014,28.8172894582226,4.80365694637557,0.043251963086084,0.016458887739748,0.07192003729484,0.072209018760115,0.015149141123957,0.00016316147955,1.024E-05
234,13,563.52952631579,4594.33122479557,-1375.7495183886,0.476024567561201,10.8428480077756,926.861929666,512.49943435407,512.491507017694,140.730705957567,40.7391133576494,1.68125740648899,0.078636246301715,0.00367882931249,0.011873082776667,0.011940236725353,0.003456379939682,3.79106103785897E-05,1.024E-05
235,14,563.52952631579,4475.58898865501,16226.1762520667,36.6440214662887,4.76527766653091,327.278148588343,512.49747490404,512.666858160109,159.819763701166,-11.4516741283658,1.56139279323119,0.068233664064774,0.002407659195026,0.033317167010094,0.033339540125248,0.002387296104437,2.12350073891645E-05,1.024E-05
236,15,563.52952631579,4278.44075262017,-468.211430791179,0.469801133235688,15.670479505883,520.76364893534,512.486277858244,512.496285243071,64.3877174520341,48.5567128283311,1.88583775370143,0.062259052955113,0.006012833282217,0.007537093796761,0.00769814204125,0.005805218048707,0.000295606117331,1.024E-05
237,16,563.52952631579,4363.17134308007,-2221.80202041732,0.466515169260026,163.0480212643,2591.3349575058,512.49939367625,512.493945559377,124.494783899326,46.7426149774276,1.63936619348908,0.06016966902215,0.001100749908694,0.002884792189785,0.002890631560185,0.00108533556601,1.43526318435545E-05,1.024E-05
238,1,564.118684210526,4458.21232566804,-1946.95822614729,0.669511555305178,9.78535246095132,1816.94560357426,512.499969266277,512.488708475295,172.668908297856,47.402372938191,1.64900890698626,0.115935024044356,0.003134423124861,0.010984110884563,0.011037913405355,0.003023204933643,2.67858539822872E-05,1.024E-05
239,2,564.118684210526,4427.43838194467,-1108.95331683117,1.45802158604347,3.84210814691298,81.4866512985366,512.494665445619,512.458150620775,175.712694599548,45.0806917585712,-1.43405863706058,0.037256541244271,0.023159033903548,0.079614228227479,0.080509083858237,0.020600418507452,0.000177546442624,1.024E-05
240,3,564.118684210526,4489.92447670638,18520.2752071282,113.391180371277,4.06292586993086,183.588122001657,512.496057455958,512.605838317715,169.67423572907,19.3110363635457,-1.57903510491652,0.056795046436888,0.005987564085283,0.05248045856557,0.052569158602263,0.005972137023173,5.04399903269946E-05,1.024E-05
241,4,564.118684210526,4603.95218063416,-2163.17375127751,86.0044877801908,3.32088321169238,4.14711144358612,512.379665266317,512.929084714113,27.285603541121,159.037155954113,1.64121857761613,0.046305452973411,0.328371810281752,1.77006232613673,0.304443630789836,1.77530758866037,0.002790633464571,1.024E-05
242,5,564.118684210526,4435.77619565023,-30549.6408947959,14190.3706652954,3.35235762617463,5.48204326748425,512.478946723469,512.447211325235,167.748633576773,-37.5317256139572,1.57579103760906,0.038141783333762,0.261401670157237,1.1673119020521,1.16894836358072,0.261341353966988,0.00232001480105,1.024E-05
243,6,564.118684210526,4513.18439311792,4012.35871803505,4.91258058833645,6.19063408815679,155.682105883578,512.494698526634,512.798439851149,157.707484229415,12.1043705476702,1.53278517039212,0.066293416271786,0.005747911339927,0.067105081865695,0.067186215752636,0.005154105210242,4.64946100503379E-05,1.024E-05
244,7,564.118684210526,4351.04256542009,-2190.84613622144,3.91887672462327,6.29993367007868,269.619698514961,512.4967456558,512.49862022799,101.819482463251,39.1407305139699,1.64033196307956,0.052401766416281,0.007712209137581,0.019747696602613,0.019788441869011,0.007607053223314,0.000123981337849,1.024E-05
245,8,564.118684210526,4563.38681317666,-401.258259646411,0.08988572529615,6.24791621968668,245.96100235299,512.494801493404,512.491822814173,167.966564784311,65.9186488973424,1.93418232193621,0.027902972749625,0.009731887894773,0.018006612653396,0.019063758970888,0.007477238939097,7.4422810772664E-05,1.024E-05
246,11,564.118684210526,4511.88830173482,-1826.81976084983,21.986552793883,3.37929868381656,11.9479351441841,512.501101049244,512.695111084414,181.473854142287,39.688554726302,1.65412940633483,0.03672379565588,0.130055865859261,0.555787578256635,0.559891571963881,0.121908543103544,0.000998312245272,1.024E-05
247,12,564.118684210526,4404.97612469556,-1847.25439083972,3.6804332851691,3.92540272038356,82.2487023103518,512.499652209955,512.503645045828,137.180827068769,28.864147024844,7.93639706114235,0.043181876678709,0.016223904847416,0.071784383312941,0.07201967838732,0.015153422375473,0.00016346034042,1.024E-05
248,13,564.118684210526,4594.33122479557,-1486.54717070002,0.554276340073243,10.9163286264054,926.737367935689,512.499446716201,512.495505615164,140.606813694898,40.7781449337755,1.67308393584098,0.078378138703797,0.003639324646608,0.011834756752273,0.011892170068121,0.003448806194772,3.78736497084347E-05,1.024E-05
249,14,564.118684210526,4475.58898865501,8753.79325388036,10.6363922646848,4.78029115644226,327.049654830096,512.497269991053,512.752224423876,160.050047295665,11.4601543094288,1.55336703245106,0.068035200420721,0.002453039239918,0.033287702615177,0.033314115254741,0.002383799294285,2.11733661366976E-05,1.024E-05
250,15,564.118684210526,4278.44075262017,-506.762074570948,0.55591927525696,15.6047414185102,520.863744066075,512.485994326116,512.496499160828,64.1820579208282,48.6966648491862,1.86326530073478,0.062387488041863,0.006008849537212,0.007551028327049,0.007687820096088,0.005832814347515,0.000302853681764,1.024E-05
251,16,564.118684210526,4363.17134308007,-2625.43790356525,0.656280066612283,160.582002927021,2591.72786493985,512.499323292796,512.495043164262,124.418840936966,46.7665143108895,1.62885004534338,0.06061855716095,0.001104958863703,0.00290575992352,0.002909974050679,0.001093825388677,1.44790905486361E-05,1.024E-05
252,1,564.707842105263,4458.21232566804,-2202.33957459657,0.848163343048444,9.97708630046348,1816.74277441358,512.500139117922,512.491616831302,172.558060649382,47.4386482598272,1.63997023418152,0.114736010622408,0.003080832029408,0.010871323759429,0.010917826649797,0.002994546143233,2.65553011583841E-05,1.024E-05
253,2,564.707842105263,4427.43838194467,-1183.96338005793,1.66661862963906,3.8292047123272,81.5063944142476,512.494832915744,512.491072606028,175.503891681049,45.109474736342,-1.44262395479418,0.03738259366734,0.022941897378815,0.079856467567469,0.080667683415312,0.020676804816921,0.0001784536696,1.024E-05
254,3,564.707842105263,4489.92447670638,9106.15423501127,27.3216165732477,4.07399150851761,183.656395608108,512.496041239157,512.581138489448,169.776495703929,19.301839790396,-1.58755132651851,0.056674625336601,0.006018220478461,0.052376664402428,0.052471351008893,0.005954730723265,5.02613943556138E-05,1.024E-05
255,4,564.707842105263,4603.95218063416,-2471.01387806314,111.119519079221,3.3070362451529,4.16872173998851,512.391620817826,512.558070412685,-26.8103565297289,158.60097608067,1.63246914257697,0.046875853906299,0.320110229921451,1.77826391575595,0.301195600360903,1.78250219621667,0.002766350152775,1.024E-05
256,5,564.707842105263,4435.77619565023,34904.851209311,18634.2181742359,3.35393209399127,5.49639706461969,512.478911665101,512.251234264472,166.959222292377,-37.635127951225,1.5664248164361,0.038187682589136,0.261534073193196,1.1600035400334,1.16151459241433,0.261485154144418,0.002333734055771,1.024E-05
257,6,564.707842105263,4513.18439311792,3316.64436439195,3.39620859553368,5.97916881998688,156.159870615943,512.494577490386,512.799372587921,157.720953430144,12.0453103759812,1.52482203661866,0.067568824233639,0.006078158023636,0.068172241531575,0.068277223001345,0.005212097726881,4.70108767781593E-05,1.024E-05
258,7,564.707842105263,4351.04256542009,-2572.38598849396,5.41216734307139,6.27053471013352,269.719348976195,512.497093176285,512.50265169776,101.763402496472,39.1492067696701,1.63004455150398,0.052528491790365,0.007700847985371,0.01978846987641,0.019818091929073,0.007624292327564,0.000124363688916,1.024E-05
259,8,564.707842105263,4563.38681317666,-411.149001436235,0.094930033578098,6.21436514847888,245.855866576036,512.494868186569,512.490999442079,167.526559464841,66.1388579171176,1.92616588126722,0.027996699455815,0.009689933932127,0.018074733604852,0.019085859138718,0.007530637722681,7.5315511013008E-05,1.024E-05
260,11,564.707842105263,4511.88830173482,-2037.71930993898,27.2823890331207,3.38048304737212,11.9509871234745,512.502332102765,512.549644995788,181.336393284092,39.6902610356169,1.64553853741576,0.036659566496098,0.128218450970621,0.554576250418819,0.558305727454002,0.121645436969497,0.00099697746242,1.024E-05
261,12,564.707842105263,4404.97612469556,-2091.44038709432,4.7381093204323,3.89372226356755,82.253606018514,512.499547067418,512.469976314411,136.968803747924,28.8766879358337,11.0684035279921,0.043342026225531,0.016056752166082,0.071981113510118,0.072165523781811,0.015214482020803,0.00016441013493,1.024E-05
262,13,564.707842105263,4594.33122479557,-1633.8197748191,0.670647430228179,10.8780402901503,926.960249158386,512.49962003235,512.499003564343,140.482199019289,40.8023647441158,1.66391954661618,0.078529698296068,0.003615282166271,0.011854042217674,0.011901747633559,0.003456705273598,3.80044462276028E-05,1.024E-05
263,14,564.707842105263,4475.58898865501,5868.68955375267,4.77576740366121,4.75628440178547,327.370679482911,512.497863734524,512.793152229271,160.351954985285,11.443319774493,1.54480184895701,0.068237842581271,0.002537564082309,0.033410943462629,0.033444284246971,0.002385063952515,2.11440156688341E-05,1.024E-05
264,15,564.707842105263,4278.44075262017,-538.090604587328,0.628403845232702,15.6660449630562,520.878835670406,512.486184808157,512.496088510325,64.0630101080134,48.786882061628,1.84711505736212,0.062276754611759,0.005988246834944,0.007539109785216,0.007659782115569,0.00583309642862,0.000306519463342,1.024E-05
265,16,564.707842105263,4363.17134308007,-3158.43003590429,0.958119598844211,157.984820957503,2591.435984325,512.499252533281,512.495762036149,124.357862160933,46.7922749658759,1.61907010280521,0.061122141881372,0.001111407060068,0.002930097110325,0.002933034975781,0.001103643633352,1.4621260559515E-05,1.024E-05
266,1,565.297,4458.21232566804,-2540.91144124749,1.12597850432207,10.0335308123888,1816.76094746463,512.500135753895,512.49179516117,172.455133704595,47.46043930628,1.63077671747107,0.114424708216244,0.003052677781555,0.010841442074901,0.010881826773407,0.002987841353583,2.65159832084159E-05,1.024E-05
267,2,565.297,4427.43838194467,-1275.10325715404,1.93377686077496,3.83652870351736,81.4914829003244,512.49472532892,512.497410713623,175.283827184878,45.173705816933,-1.45169560217422,0.037353608878417,0.022658928060291,0.079798322829279,0.080523669826032,0.020697095569699,0.000178920720773,1.024E-05
268,3,565.297,4489.92447670638,6121.67539051958,12.3531234852362,4.06887260555814,183.577703880968,512.496205704465,512.632432748903,169.920433624554,19.3013296728071,-1.59571700485234,0.056708929704016,0.006100564624606,0.052466080350746,0.052570664140276,0.005960614015475,5.02674108262413E-05,1.024E-05
269,4,565.297,4603.95218063416,-3073.79515848743,174.213172449193,3.33382937498094,4.21387678967482,512.394925936996,512.385204659458,156.145849781894,27.058997755425,1.62039713879754,0.046821378020848,0.312158258416972,1.73149180290783,1.73426056180841,0.300438852150279,0.00280661154314,1.024E-05
270,5,565.297,4435.77619565023,12190.4116398783,2257.47191400365,3.34639186006233,5.50729816311678,512.474338315129,512.558438745525,167.388500259556,-37.4545815222207,1.55827993875886,0.038301354588661,0.260846648956807,1.16364299717127,1.16528650398704,0.260469374088482,0.002317595532486,1.024E-05
271,6,565.297,4513.18439311792,2806.8686767275,2.42782657871834,5.94441317021576,156.42579985302,512.494571251838,512.750544287721,157.753547570643,12.0354264372928,1.51648746458478,0.067575011242381,0.00637438791161,0.068046239581784,0.068179248153861,0.005199008666531,4.68826316413703E-05,1.024E-05
272,7,565.297,4351.04256542009,-3141.11263943133,8.07941788177793,6.26464094750693,269.787621191585,512.496707967809,512.511620749824,101.696247371378,39.1627464574789,1.61933582624013,0.052591804098569,0.007685739712491,0.019803817970038,0.019823705093,0.007634298874198,0.000124654937112,1.024E-05
273,8,565.297,4563.38681317666,-421.796874322562,0.09973331684128,6.24355996395105,245.837099442503,512.495170660901,512.499916283829,167.068522654588,66.3124101675518,1.9179062831877,0.027908666153755,0.009577254202888,0.018016976197361,0.018975271408425,0.007527234242413,7.56382909576632E-05,1.024E-05
274,11,565.297,4511.88830173482,-2317.67811546345,35.3540193833279,3.36913239224911,11.9650435126873,512.505455290269,512.713449417664,181.174990989893,39.6840457758438,1.63653798423615,0.036783276953381,0.127007167922028,0.555649487096905,0.559040409286127,0.121892561352946,0.000999940746341,1.024E-05
275,12,565.297,4404.97612469556,-2373.558559327,6.10486951433838,3.8898018093387,82.2996287603662,512.499430151501,512.467853537637,136.914259487482,28.9001394062174,7.91817984246413,0.04337607776934,0.015888610569121,0.072013013475281,0.072156684940537,0.015230864611692,0.00016466656152,1.024E-05
276,13,565.297,4594.33122479557,-1790.0040715774,0.808882071400524,10.7940036345344,926.902107675631,512.49945383696,512.500104952029,140.37045920964,40.8311168516942,1.65583518064796,0.07887727166357,0.003607726839383,0.011905663638573,0.011945669078451,0.003474678301756,3.82430746944864E-05,1.024E-05
277,14,565.297,4475.58898865501,4474.48816866746,2.767687873469,4.76742889591107,327.48599751401,512.497554213299,512.840216784498,160.596634335799,11.4398792767638,-1.60488486976495,0.068147734547828,0.002637458050902,0.033397411478935,0.033439326599032,0.002380275530029,2.106908579853E-05,1.024E-05
278,15,565.297,4278.44075262017,-585.559321886394,0.7552737027121,15.4547140894967,520.837697143949,512.485990109915,512.495765175433,63.9063329616492,48.9142859630711,1.8257121289142,0.062710054226889,0.006020755812486,0.007592672166835,0.007694710479203,0.005889787916652,0.000314738761654,1.024E-05
279,16,565.297,4363.17134308007,-4082.59675938888,1.61750111300748,154.666986106034,2591.66245047753,512.499202529334,512.497556586188,124.309414108756,46.8056693609188,1.608154143105,0.061765488219096,0.001120181215039,0.002960706791533,0.002962485722057,0.001115481275938,1.47871827201447E-05,1.024E-05
280,1,559.7,4458.21232566804,-1039.3594223725,0.190767006515853,9.73368324144102,1816.78443419185,512.499355851064,512.485032961516,173.991316114843,47.0716218780012,1.71656458042201,0.11610869600321,0.00338499883903,0.011008015916989,0.011140271687588,0.003006920217289,2.63773338914351E-05,1.024E-05
281,2,559.7,4427.43838194467,-740.578567041954,0.652316487992273,3.81841296073059,81.4922105800225,512.494425623829,512.478339139685,177.676057438859,44.6274009493074,8.05717689481066,0.037427869583002,0.025954388292334,0.080013396293533,0.08178351887715,0.020486064219925,0.000174092512197,1.024E-05
282,3,559.7,4489.92447670638,-2823.77041190471,2.62317495872419,4.04944468642931,184.110971429098,512.495558209284,512.356541271384,170.31670436651,19.2206310392814,1.62478075529865,0.057011679280533,0.006587442528826,0.052655841078942,0.05282218599767,0.00594991240415,5.00520964705508E-05,1.024E-05
283,4,559.7,4603.95218063416,-1104.6313916749,21.7820248908725,3.31884972105867,4.22641386324964,512.415150213835,511.985423846084,159.273029668718,-26.2132621908887,1.70806232738463,0.0472181977751,0.378518536225068,1.76253223383977,1.77967174542604,0.292794741602045,0.002672851147942,1.024E-05
284,5,559.7,4435.77619565023,-2111.81966385448,67.7498204324231,3.36071504895133,5.53664032219671,512.463143798145,512.82960797515,37.3170094749123,166.628225414559,1.6429252044446,0.03831275837587,0.270461610393488,1.14970456542331,0.258021638772051,1.15394704901835,0.00230596731628,1.024E-05
285,6,559.7,4513.18439311792,-6051.04946897237,11.2496344967991,6.71978766803197,151.952850841912,512.487352467697,512.394645787691,157.140888578484,12.4380025555261,1.59600774854026,0.063198320593891,0.005427544551887,0.065334090108119,0.065384950290258,0.005173051168245,4.68512304490149E-05,1.024E-05
286,7,559.7,4351.04256542009,-1019.97293407269,0.845772137057434,6.30270706697255,269.707136956824,512.495999455216,512.483923507289,102.652236869644,38.8226930694413,1.71929499558676,0.052431572462034,0.008026661307748,0.01976640759845,0.019954460632706,0.007547030393608,0.0001213343429,1.024E-05
287,8,559.7,4563.38681317666,-340.369797000784,0.064489790381138,6.14656959354943,246.109562047545,512.494883204335,512.492787843504,171.618944498855,64.5059101350409,1.99223590314832,0.028121733919073,0.010467295894659,0.018145127133572,0.019619060855418,0.007369692846389,7.07254458635474E-05,1.024E-05
288,11,559.7,4511.88830173482,-1031.10213868735,7.01136235080921,3.36299756991479,11.9344608697439,512.506978353734,512.325584452984,182.959267693206,39.5313653455144,1.71771526248522,0.036679378581013,0.145555024150362,0.556341161992085,0.564419939787225,0.121381525560225,0.000984715705601,1.024E-05
289,12,559.7,4404.97612469556,-1012.74863613078,1.10000092621969,3.91570992831885,82.338682765718,512.499188018972,512.4549189304,138.590788383918,28.5886185771695,4.86193127551282,0.043243309876898,0.018382749077862,0.071998741395577,0.072777954822994,0.015012771828033,0.000160015217913,1.024E-05
290,13,559.7,4594.33122479557,-915.460158565452,0.205960988803475,11.2387872128026,927.148679859596,512.499073502367,512.468538522101,141.845299479713,40.4367130987777,1.73595690518968,0.077087138640518,0.003841562409785,0.011646056599176,0.011793922115267,0.003362069027673,3.64859110330071E-05,1.024E-05
291,14,559.7,4475.58898865501,-3452.88880901677,1.65526520793885,4.74457646651782,327.579760297071,512.497221624454,512.15839304591,160.736103779856,11.4305251983544,-1.52663368883919,0.068524521595877,0.002812139557329,0.033588768134378,0.033644288868202,0.002390803662146,2.11434168786306E-05,1.024E-05
292,15,559.7,4278.44075262017,-340.562720568881,0.235758325756113,15.5554099285708,520.616939907842,512.484528268353,512.489804059228,65.7402777131721,47.5969026836278,1.99202442519995,0.062497161804357,0.006132071414634,0.007571787883193,0.007892154230551,0.005713858006295,0.000258310410402,1.024E-05
293,16,559.7,4363.17134308007,-1130.80401181548,0.121827272400268,159.819921539892,2591.3721316093,512.498934708918,512.490099800601,125.261119314719,46.4706804023783,1.70492369400146,0.060812105027091,0.001150000033812,0.002916699426802,0.002939457902831,0.001090528236601,1.42775387214438E-05,1.024E-05
